City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Benton Harbor,US,2021-10-20 22:09:39,42.1167,-86.4542,70.54,56,20,5.75
1,Punta Arenas,CL,2021-10-20 22:13:33,-53.15,-70.9167,51.82,50,40,19.57
2,Rikitea,PF,2021-10-20 22:13:39,-23.1203,-134.9692,74.68,73,10,20.45
3,Leningradskiy,RU,2021-10-20 22:09:26,69.3833,178.4167,25.39,96,100,15.05
4,Sitka,US,2021-10-20 22:13:40,57.0531,-135.33,46.13,91,100,7.16
5,Vaini,TO,2021-10-20 22:13:40,-21.2,-175.2,78.96,89,75,8.05
6,Manicore,BR,2021-10-20 22:13:41,-5.8092,-61.3003,83.64,66,75,2.44
7,Faanui,PF,2021-10-20 22:10:30,-16.4833,-151.75,77.86,82,14,7.31
8,Hithadhoo,MV,2021-10-20 22:13:41,-0.6,73.0833,81.09,77,100,11.21
9,Alice Springs,AU,2021-10-20 22:13:42,-23.7,133.8833,74.75,41,0,11.5
10,Teguldet,RU,2021-10-20 22:13:42,57.3064,88.1667,35.73,81,82,4.99
11,Atuona,PF,2021-10-20 22:13:43,-9.8,-139.0333,76.87,82,16,15.03
12,Kodiak,US,2021-10-20 22:13:43,57.79,-152.4072,44.11,76,90,5.75
13,Ngunguru,NZ,2021-10-20 22:13:44,-35.6167,174.5,60.17,95,100,19.04
14,Port Alfred,ZA,2021-10-20 22:13:44,-33.5906,26.891,63.14,86,23,16.22
15,Bandarbeyla,SO,2021-10-20 22:13:45,9.4942,50.8122,76.95,84,40,6.76
16,Bubaque,GW,2021-10-20 22:13:45,11.2833,-15.8333,82.67,78,100,14.0
17,Saldanha,ZA,2021-10-20 22:10:33,-33.0117,17.9442,59.65,85,55,17.31
18,Cockburn Town,TC,2021-10-20 22:13:46,21.4612,-71.1419,82.26,79,89,17.0
19,Rafaela,AR,2021-10-20 22:13:46,-31.2503,-61.4867,82.06,27,25,1.99
20,College,US,2021-10-20 22:13:47,64.8569,-147.8028,39.15,62,75,0.0
21,Nikolskoye,RU,2021-10-20 22:09:13,59.7035,30.7861,52.88,89,100,16.96
22,Ust-Nera,RU,2021-10-20 22:13:48,64.5667,143.2,4.26,95,100,1.83
23,Hilo,US,2021-10-20 22:12:25,19.7297,-155.09,80.33,66,40,13.8
24,Oum Hadjer,TD,2021-10-20 22:13:48,13.2954,19.6966,82.81,55,80,5.53
25,Vila Velha,BR,2021-10-20 22:13:49,-20.3297,-40.2925,66.15,88,75,8.05
26,Weiser,US,2021-10-20 22:13:49,44.251,-116.9693,70.0,31,98,14.83
27,Puerto Ayora,EC,2021-10-20 22:11:24,-0.7393,-90.3518,76.96,80,97,10.0
28,Ushuaia,AR,2021-10-20 22:10:04,-54.8,-68.3,51.46,40,20,13.8
29,Cururupu,BR,2021-10-20 22:13:50,-1.8283,-44.8683,77.74,82,14,4.07
30,Pinawa,CA,2021-10-20 22:13:51,50.1489,-95.8811,43.54,42,30,7.38
31,Barrow,US,2021-10-20 22:10:08,71.2906,-156.7887,28.42,86,90,27.63
32,Thaton,MM,2021-10-20 22:13:51,16.9206,97.3714,75.02,93,37,2.82
33,Kamaishi,JP,2021-10-20 22:13:52,39.2667,141.8833,50.34,73,6,7.76
34,Matagami,CA,2021-10-20 22:10:27,49.7502,-77.6328,36.43,89,100,7.52
35,Bluff,NZ,2021-10-20 22:10:22,-46.6,168.3333,48.42,55,100,3.65
36,Maymyo,MM,2021-10-20 22:13:53,22.0333,96.4667,66.38,95,100,1.7
37,Grand Gaube,MU,2021-10-20 22:13:53,-20.0064,57.6608,74.37,75,48,5.01
38,Dikson,RU,2021-10-20 22:13:54,73.5069,80.5464,28.0,62,87,12.66
39,Placido De Castro,BR,2021-10-20 22:13:54,-10.3353,-67.1856,85.17,55,99,2.73
40,Hermanus,ZA,2021-10-20 22:10:30,-34.4187,19.2345,63.9,88,83,7.61
41,Inuvik,CA,2021-10-20 22:13:55,68.3499,-133.7218,25.97,80,100,6.35
42,Albany,US,2021-10-20 22:09:18,42.6001,-73.9662,66.88,58,67,6.51
43,Busselton,AU,2021-10-20 22:13:56,-33.65,115.3333,53.1,73,98,15.73
44,Arraial Do Cabo,BR,2021-10-20 22:13:56,-22.9661,-42.0278,64.18,83,100,11.56
45,Saint-Augustin,CA,2021-10-20 22:13:56,51.226,-58.6502,45.19,86,100,13.71
46,Quatre Cocos,MU,2021-10-20 22:13:57,-20.2078,57.7625,74.08,81,52,9.62
47,Victoria,HK,2021-10-20 22:13:57,22.2855,114.1577,79.32,86,87,4.0
48,Yulara,AU,2021-10-20 22:13:58,-25.2406,130.9889,71.44,43,0,10.36
49,Castro,BR,2021-10-20 22:13:58,-24.7911,-50.0119,53.42,89,72,7.05
50,Bethanien,NA,2021-10-20 22:13:59,-26.502,17.1583,69.66,21,47,6.22
51,Mataura,NZ,2021-10-20 22:13:59,-46.1927,168.8643,49.17,57,100,3.2
52,Marawi,PH,2021-10-20 22:14:00,7.9986,124.2928,64.65,93,100,1.79
53,Sumenep,ID,2021-10-20 22:14:00,-7.0167,113.8667,81.81,76,100,3.13
54,Sao Filipe,CV,2021-10-20 22:14:01,14.8961,-24.4956,82.36,59,0,8.88
55,Gornopravdinsk,RU,2021-10-20 22:14:01,60.05,69.9,36.55,96,100,7.47
56,Palma Del Rio,ES,2021-10-20 22:14:02,37.7002,-5.2812,71.06,45,9,2.73
57,Gaya,IN,2021-10-20 22:14:03,24.7833,85.0,69.39,81,62,5.32
58,Sao Joao Da Barra,BR,2021-10-20 22:14:04,-21.6403,-41.0511,65.12,92,100,10.8
59,Cidreira,BR,2021-10-20 22:14:04,-30.1811,-50.2056,63.37,66,94,15.37
60,Khatanga,RU,2021-10-20 22:14:04,71.9667,102.5,22.14,97,100,5.28
61,Vestmannaeyjar,IS,2021-10-20 22:14:05,63.4427,-20.2734,38.61,67,100,19.28
62,Yellowknife,CA,2021-10-20 22:14:06,62.456,-114.3525,44.42,79,90,15.99
63,Tahta,EG,2021-10-20 22:14:06,26.7693,31.5021,72.86,42,27,14.76
64,Korla,CN,2021-10-20 22:14:07,41.7597,86.1469,51.73,28,27,1.05
65,Civitavecchia,IT,2021-10-20 22:14:07,42.0933,11.7967,59.0,88,82,8.9
66,Llangefni,GB,2021-10-20 22:14:08,53.2556,-4.3106,53.38,71,75,21.85
67,Jamestown,US,2021-10-20 22:09:28,42.097,-79.2353,63.84,59,1,6.91
68,Vila Franca Do Campo,PT,2021-10-20 22:14:08,37.7167,-25.4333,63.01,73,60,2.24
69,Coahuayana,MX,2021-10-20 22:14:09,18.7333,-103.6833,87.28,72,36,5.48
70,Mar Del Plata,AR,2021-10-20 22:12:49,-38.0023,-57.5575,60.87,1,0,17.0
71,Butaritari,KI,2021-10-20 22:14:09,3.0707,172.7902,81.46,74,28,9.73
72,Berekua,DM,2021-10-20 22:14:10,15.2333,-61.3167,79.84,76,11,13.78
73,Itacare,BR,2021-10-20 22:14:10,-14.2775,-38.9967,77.85,83,30,6.76
74,Makakilo City,US,2021-10-20 22:14:11,21.3469,-158.0858,83.61,46,75,3.44
75,Kapaa,US,2021-10-20 22:14:11,22.0752,-159.319,82.47,64,1,1.99
76,Esperance,AU,2021-10-20 22:10:41,-33.8667,121.9,56.98,84,11,15.68
77,Tupik,RU,2021-10-20 22:14:12,54.4253,119.9327,24.58,83,95,3.29
78,Los Llanos De Aridane,ES,2021-10-20 22:14:12,28.6585,-17.9182,69.55,88,0,10.36
79,Chany,RU,2021-10-20 22:14:13,55.3121,76.7647,42.19,62,91,8.66
80,Hobart,AU,2021-10-20 22:14:13,-42.8794,147.3294,58.12,73,75,4.0
81,Palmer,US,2021-10-20 22:14:14,42.1584,-72.3287,69.17,65,44,4.12
82,Srednekolymsk,RU,2021-10-20 22:11:17,67.45,153.6833,-9.67,97,83,2.46
83,Birao,CF,2021-10-20 22:14:14,10.2849,22.7882,74.48,81,100,4.23
84,Barcelos,PT,2021-10-20 22:14:15,41.5388,-8.6151,63.84,94,38,2.93
85,Trairi,BR,2021-10-20 22:11:55,-3.2778,-39.2689,80.26,78,94,8.03
86,Torbay,CA,2021-10-20 22:14:16,47.6666,-52.7314,49.75,96,90,9.22
87,Hay River,CA,2021-10-20 22:14:16,60.8156,-115.7999,44.55,59,15,9.55
88,Menongue,AO,2021-10-20 22:14:17,-14.6585,17.691,65.66,87,100,2.55
89,Riyadh,SA,2021-10-20 22:13:45,24.6877,46.7219,75.34,20,0,6.31
90,Cape Town,ZA,2021-10-20 22:14:18,-33.9258,18.4232,64.11,73,100,5.21
91,Skjervoy,NO,2021-10-20 22:14:18,70.0311,20.9714,32.23,76,100,26.22
92,Antofagasta,CL,2021-10-20 22:14:19,-23.65,-70.4,60.08,71,11,7.27
93,Severo-Kurilsk,RU,2021-10-20 22:14:20,50.6789,156.125,35.6,65,83,23.55
94,Ligaya,PH,2021-10-20 22:14:20,12.6599,120.8923,78.13,80,43,3.33
95,Tomatlan,MX,2021-10-20 22:14:21,19.9333,-105.25,87.15,69,15,8.01
96,Haimen,CN,2021-10-20 22:14:21,23.1935,116.6142,74.28,87,98,5.48
97,Labuhan,ID,2021-10-20 22:11:32,-6.8844,112.2051,78.67,83,54,6.22
98,San Rafael,AR,2021-10-20 22:10:36,-34.6177,-68.3301,83.19,14,31,10.87
99,Samarai,PG,2021-10-20 22:14:23,-10.6167,150.6667,82.33,77,86,7.27
100,East London,ZA,2021-10-20 22:14:24,-33.0153,27.9116,63.18,84,51,13.24
101,New Norfolk,AU,2021-10-20 22:14:24,-42.7826,147.0587,57.76,68,89,1.99
102,Palora,EC,2021-10-20 22:14:25,-1.7,-77.9333,75.18,94,80,1.03
103,Upernavik,GL,2021-10-20 22:14:02,72.7868,-56.1549,32.85,99,100,10.42
104,Itagiba,BR,2021-10-20 22:14:26,-14.2836,-39.8428,73.89,90,51,4.32
105,Verkhniy Ufaley,RU,2021-10-20 22:14:27,56.0567,60.2306,29.79,81,100,9.35
106,Bambous Virieux,MU,2021-10-20 22:14:27,-20.3428,57.7575,74.21,78,40,8.05
107,Naze,JP,2021-10-20 22:10:44,28.3667,129.4833,63.52,78,100,10.8
108,Goderich,CA,2021-10-20 22:14:28,43.7501,-81.7165,62.2,73,78,9.55
109,Lyngseidet,NO,2021-10-20 22:14:28,69.5763,20.2189,30.29,80,100,14.67
110,Codrington,AU,2021-10-20 22:14:29,-38.2667,141.9667,63.36,63,61,11.83
111,Tasiilaq,GL,2021-10-20 22:14:29,65.6145,-37.6368,42.96,50,66,10.33
112,Beira,MZ,2021-10-20 22:14:30,-19.8436,34.8389,70.88,75,7,7.07
113,Iqaluit,CA,2021-10-20 22:13:45,63.7506,-68.5145,31.69,83,33,3.0
114,Kerema,PG,2021-10-20 22:14:30,-7.9631,145.7785,80.74,81,47,1.72
115,Qurayyat,SA,2021-10-20 22:14:32,31.3318,37.3428,65.7,63,35,11.03
116,Qixia,CN,2021-10-20 22:14:32,37.2975,120.8256,44.13,62,98,3.02
117,Kibre Mengist,ET,2021-10-20 22:14:32,5.8833,38.9833,55.36,93,46,2.57
118,Pemangkat,ID,2021-10-20 22:14:33,1.1667,108.9667,76.23,91,100,5.35
119,Shakawe,BW,2021-10-20 22:14:33,-18.3667,21.85,77.97,34,90,3.87
120,Doctor Juan Manuel Frutos,PY,2021-10-20 22:14:34,-25.3667,-55.8,69.42,64,19,3.53
121,Bodden Town,KY,2021-10-20 22:14:34,19.2833,-81.25,84.2,79,20,4.0
122,Puerto Escondido,MX,2021-10-20 22:14:00,15.85,-97.0667,86.83,58,90,5.75
123,Show Low,US,2021-10-20 22:14:35,34.2542,-110.0298,68.68,27,1,11.5
124,Qaanaaq,GL,2021-10-20 22:14:35,77.484,-69.3632,17.6,94,78,2.08
125,Marabba,SD,2021-10-20 22:14:36,12.35,32.1833,89.13,34,69,12.64
126,Yerbogachen,RU,2021-10-20 22:14:36,61.2767,108.0108,33.87,93,100,9.42
127,Ponta Do Sol,PT,2021-10-20 22:14:37,32.6667,-17.1,74.03,80,100,6.33
128,Port-Cartier,CA,2021-10-20 22:11:08,50.0334,-66.8654,49.75,85,100,2.21
129,Egvekinot,RU,2021-10-20 22:14:37,66.3167,-179.1667,21.87,87,100,7.05
130,Saint-Philippe,RE,2021-10-20 22:14:38,-21.3585,55.7679,71.19,79,42,10.96
131,Musson,BE,2021-10-20 22:14:38,49.5833,5.7,61.7,87,100,21.99
132,Balkhash,KZ,2021-10-20 22:14:39,46.844,74.9804,50.59,55,95,7.92
133,Saskylakh,RU,2021-10-20 22:14:39,71.9167,114.0833,8.55,99,99,5.41
134,Vestmanna,FO,2021-10-20 22:14:40,62.1564,-7.1664,41.92,56,40,34.52
135,Santa Cruz De La Palma,ES,2021-10-20 22:14:40,28.6835,-17.7642,73.54,88,0,10.36
136,Kruisfontein,ZA,2021-10-20 22:14:40,-34.0033,24.7314,57.88,76,35,3.67
137,Te Anau,NZ,2021-10-20 22:14:41,-45.4167,167.7167,45.57,77,74,1.57
138,Ankang,CN,2021-10-20 22:12:09,32.68,109.0172,44.83,95,100,0.49
139,Geraldton,AU,2021-10-20 22:10:59,-28.7667,114.6,63.12,88,75,6.91
140,Carnarvon,AU,2021-10-20 22:14:42,-24.8667,113.6333,64.47,72,90,5.75
141,Plettenberg Bay,ZA,2021-10-20 22:14:42,-34.0527,23.3716,65.32,66,69,3.85
142,Hollins,US,2021-10-20 22:14:43,37.3413,-79.9431,72.59,56,0,1.01
143,Mandalgovi,MN,2021-10-20 22:13:48,45.7625,106.2708,28.58,55,0,4.43
144,Chuy,UY,2021-10-20 22:14:44,-33.6971,-53.4616,59.2,68,64,9.91
145,Ceyhan,TR,2021-10-20 22:14:44,37.0247,35.8175,60.64,40,0,4.54
146,Laguna,US,2021-10-20 22:14:45,38.421,-121.4238,71.92,48,90,1.01
147,Padang,ID,2021-10-20 22:14:45,-0.9492,100.3543,75.18,91,100,2.59
148,Kuandian,CN,2021-10-20 22:14:46,40.7286,124.7847,33.04,65,50,3.69
149,Asau,RO,2021-10-20 22:14:46,46.4333,26.4,45.52,72,15,7.43
150,Sun Prairie,US,2021-10-20 22:14:47,43.1836,-89.2137,71.47,57,90,10.36
151,Warmbad,NA,2021-10-20 22:14:47,-28.45,18.7333,71.26,63,96,12.66
152,Zacualpan,MX,2021-10-20 22:14:48,21.25,-105.1667,89.31,74,12,4.9
153,Clarence Town,AU,2021-10-20 22:14:48,-32.5833,151.7833,66.85,70,65,3.85
154,Axim,GH,2021-10-20 22:14:49,4.8699,-2.2405,78.04,87,82,8.16
155,Fortuna,US,2021-10-20 22:11:54,40.5982,-124.1573,64.74,69,20,5.99
156,Independencia,BR,2021-10-20 22:14:49,-5.3964,-40.3086,86.81,42,98,4.92
157,Dabat,ET,2021-10-20 22:14:50,12.9842,37.765,52.18,56,50,8.46
158,Bethel,US,2021-10-20 22:14:50,41.3712,-73.414,71.69,66,1,4.61
159,Namibe,AO,2021-10-20 22:14:51,-15.1961,12.1522,67.35,89,35,7.2
160,Caala,AO,2021-10-20 22:14:51,-12.8525,15.5606,60.84,91,99,1.77
161,Krasnooktyabrskiy,RU,2021-10-20 22:14:52,44.9328,38.3712,39.09,62,21,4.56
162,Kirakira,SB,2021-10-20 22:14:52,-10.4544,161.9205,83.53,74,94,9.06
163,Jadu,LY,2021-10-20 22:14:53,31.953,12.0261,64.11,61,32,11.25
164,Lebu,CL,2021-10-20 22:10:32,-37.6167,-73.65,55.17,82,73,7.27
165,Alofi,NU,2021-10-20 22:14:53,-19.0595,-169.9187,75.7,63,61,18.41
166,Mackenzie,CA,2021-10-20 22:14:54,55.2999,-123.1698,53.83,57,48,0.4
167,Kenai,US,2021-10-20 22:14:41,60.5544,-151.2583,44.02,87,75,13.8
168,Grootfontein,NA,2021-10-20 22:14:55,-19.5667,18.1167,67.98,66,94,12.35
169,Kalakamati,BW,2021-10-20 22:14:55,-20.5929,27.3121,58.78,72,7,10.22
170,Bayan,CN,2021-10-20 22:14:55,46.0833,127.4,29.61,69,11,2.57
171,Avarua,CK,2021-10-20 22:11:18,-21.2078,-159.775,77.05,65,75,6.91
172,Tuktoyaktuk,CA,2021-10-20 22:14:56,69.4541,-133.0374,27.68,80,94,8.43
173,Derzhavinsk,KZ,2021-10-20 22:14:57,51.1,66.3167,42.55,64,75,22.57
174,Georgetown,MY,2021-10-20 22:10:17,5.4112,100.3354,76.95,96,20,0.0
175,Maniitsoq,GL,2021-10-20 22:14:57,65.4167,-52.9,32.81,71,10,11.92
176,Basoko,CD,2021-10-20 22:14:58,1.2391,23.616,72.01,92,100,2.3
177,Haldibari,IN,2021-10-20 22:14:58,26.3333,88.7667,73.38,97,100,1.92
178,Nador,MA,2021-10-20 22:14:59,35.174,-2.9287,61.05,94,0,3.44
179,Salalah,OM,2021-10-20 22:11:28,17.0151,54.0924,78.89,73,20,2.3
180,Vardo,NO,2021-10-20 22:15:00,70.3705,31.1107,30.4,64,100,25.34
181,Katsuura,JP,2021-10-20 22:15:00,35.1333,140.3,59.18,62,100,9.91
182,Along,IN,2021-10-20 22:10:53,28.1667,94.7667,71.19,100,100,0.2
183,Chateaubelair,VC,2021-10-20 22:15:01,13.2833,-61.25,83.01,78,19,12.73
184,Ramon Castilla,PE,2021-10-20 22:15:02,-4.2569,-69.9594,77.25,88,0,3.44
185,La Romana,DO,2021-10-20 22:15:03,18.4273,-68.9728,83.93,94,40,4.61
186,Hit,IQ,2021-10-20 22:15:04,33.6416,42.8251,72.0,32,0,10.2
187,Uyuni,BO,2021-10-20 22:15:04,-20.4597,-66.825,60.51,4,35,20.47
188,Kaeo,NZ,2021-10-20 22:15:05,-35.1,173.7833,60.33,97,100,9.66
189,Octeville,FR,2021-10-20 22:15:06,49.6261,-1.6435,54.91,93,90,18.41
190,Torun,PL,2021-10-20 22:15:06,53.0137,18.5981,63.7,80,96,1.01
191,Valparaiso,CL,2021-10-20 22:15:07,-33.0393,-71.6273,59.92,76,75,5.75
192,Praia Da Vitoria,PT,2021-10-20 22:15:08,38.7333,-27.0667,65.75,81,69,0.87
193,Morgan City,US,2021-10-20 22:15:08,29.6994,-91.2068,82.99,78,100,5.19
194,Lagoa,PT,2021-10-20 22:15:09,39.05,-27.9833,68.63,61,39,2.68
195,Umm Lajj,SA,2021-10-20 22:15:09,25.0213,37.2685,78.78,69,0,14.09
196,Inta,RU,2021-10-20 22:15:10,66.0317,60.1659,31.03,91,98,15.82
197,Smithers,CA,2021-10-20 22:15:09,54.7804,-127.1743,43.12,87,90,4.61
198,Mahebourg,MU,2021-10-20 22:15:10,-20.4081,57.7,74.25,78,40,8.05
199,Ardakan,IR,2021-10-20 22:15:11,32.31,54.0175,65.01,22,19,8.57
200,Bengkulu,ID,2021-10-20 22:10:13,-3.8004,102.2655,74.41,89,95,4.85
201,Phalombe,MW,2021-10-20 22:15:11,-15.8064,35.6507,63.97,85,41,4.0
202,Rio Verde De Mato Grosso,BR,2021-10-20 22:15:12,-18.9181,-54.8442,81.57,51,83,7.65
203,Ereymentau,KZ,2021-10-20 22:15:12,51.6199,73.1033,47.62,43,100,11.16
204,Juneau,US,2021-10-20 22:14:11,58.3019,-134.4197,51.8,86,90,14.97
205,Cherskiy,RU,2021-10-20 22:15:13,68.75,161.3,-7.08,100,100,5.19
206,Hohhot,CN,2021-10-20 22:15:14,40.8106,111.6522,34.75,33,0,2.24
207,Ratnagiri,IN,2021-10-20 22:15:14,16.9833,73.3,76.12,85,65,5.97
208,Tulun,RU,2021-10-20 22:11:45,54.5611,100.5792,31.21,85,5,6.2
209,Kambove,CD,2021-10-20 22:15:15,-10.8764,26.5969,71.69,45,98,4.05
210,Port Blair,IN,2021-10-20 22:15:15,11.6667,92.75,77.04,88,40,0.0
211,Nago,JP,2021-10-20 22:15:16,26.5881,127.9761,75.27,72,100,6.15
212,Fairbanks,US,2021-10-20 22:10:33,64.8378,-147.7164,39.16,64,40,1.99
213,Ilulissat,GL,2021-10-20 22:15:16,69.2167,-51.1,28.42,64,20,2.3
214,Kiruna,SE,2021-10-20 22:15:17,67.8557,20.2251,22.12,100,90,9.22
215,Lorengau,PG,2021-10-20 22:15:17,-2.0226,147.2712,83.44,72,77,6.49
216,Half Moon Bay,US,2021-10-20 22:11:26,37.4636,-122.4286,69.64,77,90,4.0
217,Longyearbyen,SJ,2021-10-20 22:15:18,78.2186,15.6401,13.84,67,0,8.05
218,Asyut,EG,2021-10-20 22:15:18,27.181,31.1837,71.47,48,31,16.17
219,Tessalit,ML,2021-10-20 22:15:19,20.1986,1.0114,76.89,21,0,9.6
220,Petropavlovsk-Kamchatskiy,RU,2021-10-20 22:15:19,53.0452,158.6483,25.39,54,0,11.18
221,North Bend,US,2021-10-20 22:15:20,43.4065,-124.2243,62.51,85,40,12.66
222,Hami,CN,2021-10-20 22:15:20,42.8,93.45,56.39,19,100,7.45
223,Cabo San Lucas,MX,2021-10-20 22:10:57,22.8909,-109.9124,89.62,61,1,11.5
224,Bajil,YE,2021-10-20 22:15:21,15.0584,43.2851,84.88,66,90,5.73
225,Jabinyanah,TN,2021-10-20 22:15:21,35.035,10.9081,71.4,65,1,11.16
226,Edd,ER,2021-10-20 22:15:22,13.9297,41.6925,85.93,66,41,3.89
227,Terrace Bay,CA,2021-10-20 22:15:22,48.7834,-87.1,40.62,50,51,7.85
228,Ancud,CL,2021-10-20 22:11:51,-41.8697,-73.8203,57.42,92,100,8.88
229,Prince Rupert,CA,2021-10-20 22:12:23,54.3161,-130.3201,51.89,76,90,17.27
230,Sembakung,ID,2021-10-20 22:15:23,3.8167,117.25,76.93,99,64,2.46
231,Tamandare,BR,2021-10-20 22:15:23,-8.7597,-35.1047,78.03,84,7,9.15
232,Pringsewu,ID,2021-10-20 22:15:24,-5.3582,104.9744,73.58,96,97,2.15
233,Pevek,RU,2021-10-20 22:15:24,69.7008,170.3133,18.59,92,100,13.91
234,Evensk,RU,2021-10-20 22:12:19,61.95,159.2333,8.55,72,89,9.71
235,Dogondoutchi,NE,2021-10-20 22:15:25,13.6393,4.0287,90.73,35,75,7.76
236,Kutum,SD,2021-10-20 22:15:25,14.2,24.6667,77.76,21,87,12.06
237,Ixtapa,MX,2021-10-20 22:15:26,20.7,-105.2,88.83,62,20,10.36
238,Nanchang,CN,2021-10-20 22:15:26,28.6833,115.8833,52.65,89,100,8.39
239,Mingshui,CN,2021-10-20 22:15:27,36.7167,117.5,51.01,84,100,1.63
240,Dunhua,CN,2021-10-20 22:15:27,43.3725,128.2425,27.59,73,0,2.53
241,Rovaniemi,FI,2021-10-20 22:15:28,66.5,25.7167,27.81,100,90,16.11
242,Kurilsk,RU,2021-10-20 22:12:19,45.2333,147.8833,43.92,86,100,12.41
243,Norman Wells,CA,2021-10-20 22:15:28,65.282,-126.8329,39.24,60,75,12.66
244,Xixiang,CN,2021-10-20 22:15:29,35.1628,112.865,48.54,83,0,6.42
245,Sioux Lookout,CA,2021-10-20 22:15:29,50.1001,-91.917,39.58,56,20,6.91
246,La Ronge,CA,2021-10-20 22:15:30,55.1001,-105.2842,44.85,39,20,8.05
247,Conakry,GN,2021-10-20 22:15:30,9.538,-13.6773,79.36,94,75,4.61
248,Tiksi,RU,2021-10-20 22:15:31,71.6872,128.8694,11.07,94,100,5.46
249,Shenjiamen,CN,2021-10-20 22:15:31,29.9576,122.298,60.31,85,100,19.13
250,Huarmey,PE,2021-10-20 22:15:32,-10.0681,-78.1522,66.47,82,71,10.74
251,Oranjemund,NA,2021-10-20 22:15:32,-28.55,16.4333,59.97,77,69,5.21
252,Vostok,RU,2021-10-20 22:15:33,46.4856,135.8833,16.56,78,6,3.18
253,Rocha,UY,2021-10-20 22:14:36,-34.4833,-54.3333,56.7,76,52,9.62
254,Inhambane,MZ,2021-10-20 22:15:33,-23.865,35.3833,66.27,73,0,6.31
255,Mbuji-Mayi,CD,2021-10-20 22:15:34,-6.15,23.6,71.17,91,73,2.35
256,Tuatapere,NZ,2021-10-20 22:15:34,-46.1333,167.6833,50.34,58,96,3.42
257,Ambon,ID,2021-10-20 22:11:09,-3.6954,128.1814,77.14,94,20,6.91
258,Ribeira Grande,PT,2021-10-20 22:15:35,38.5167,-28.7,70.27,61,71,3.67
259,Talnakh,RU,2021-10-20 22:13:56,69.4865,88.3972,29.7,95,100,15.86
260,Presidencia Roque Saenz Pena,AR,2021-10-20 22:15:36,-26.7852,-60.4388,74.98,35,0,7.0
261,Aklavik,CA,2021-10-20 22:10:47,68.2191,-135.0107,24.31,80,100,7.07
262,Soyo,AO,2021-10-20 22:15:36,-6.1349,12.3689,75.72,83,40,5.95
263,Thompson,CA,2021-10-20 22:11:14,55.7435,-97.8558,37.62,54,45,7.58
264,Vao,NC,2021-10-20 22:15:37,-22.6667,167.4833,69.69,95,100,11.14
265,Pisco,PE,2021-10-20 22:14:36,-13.7,-76.2167,64.45,77,0,17.27
266,Ojinaga,MX,2021-10-20 22:15:38,29.5667,-104.4167,92.57,27,1,3.44
267,Ibra,OM,2021-10-20 22:15:38,22.6906,58.5334,73.72,70,60,4.25
268,Oktyabrskiy,RU,2021-10-20 22:15:39,54.4815,53.471,30.85,94,86,8.19
269,Mercedes,AR,2021-10-20 22:10:49,-34.6515,-59.4307,75.02,50,57,7.85
270,San Quintin,MX,2021-10-20 22:15:39,30.4833,-115.95,67.77,65,0,13.73
271,Sistranda,NO,2021-10-20 22:12:04,63.7256,8.834,46.9,65,100,33.62
272,Provideniya,RU,2021-10-20 22:11:31,64.3833,-173.3,26.71,80,0,0.0
273,Pangnirtung,CA,2021-10-20 22:15:40,66.1451,-65.7125,32.0,93,90,3.44
274,Roald,NO,2021-10-20 22:15:41,62.5833,6.1333,44.74,76,75,18.41
